s,left_width,right_width
2.95000005,0.90837402,1.04604492
2.96000004,0.90897949,1.04543457
2.97000003,0.90958496,1.04482422
2.98000002,0.91019043,1.04421387
2.99000001,0.91079590,1.04360352
3.00000000,0.88634521,1.04299561
3.00999999,0.88695068,1.04238770
3.01999998,0.88755615,1.04177979
3.02999997,0.88816162,1.04117188
3.03999996,0.88876709,1.04056396
3.04999995,0.88937256,1.03995850
3.05999994,0.88997803,1.03935059
3.06999993,0.89058350,1.03874512
3.07999992,0.86613281,1.03813965
3.08999991,0.86673828,1.03753418
3.09999990,0.86734619,1.03692871
3.10999990,0.86795410,1.03632324
3.11999989,0.86855957,1.03571777
3.13000011,0.86916748,1.03511475
3.14000010,0.86977783,1.03450928
3.15000010,0.87038574,1.03390381
3.16000009,0.87099609,1.03329834
3.17000008,0.87160400,1.03269287
3.18000007,0.87221436,1.05714355
3.19000006,0.87282715,1.05653809
3.20000005,0.87343994,1.05593262
3.21000004,0.87405273,1.05532715
3.22000003,0.87466553,1.05472168
3.23000002,0.87528076,1.05411377
3.24000001,0.87589355,1.05350830
3.25000000,0.90156738,1.05290039
3.25999999,0.90218506,1.05229248
3.26999998,0.90280273,1.05168457
3.27999997,0.90342285,1.05107422
3.28999996,0.90404297,1.05046631
3.29999995,0.92972168,1.04985596
3.30999994,0.93034424,1.04924561
3.31999993,0.93096924,1.04863281
3.32999992,0.93159424,1.04802002
3.33999991,0.93221924,1.04740723
3.34999990,0.98296387,1.04679443
3.35999990,0.98359375,1.04617920
3.36999989,1.03434326,1.04556396
3.38000011,1.03497559,1.04494629
3.39000010,0.98549072,1.04432861
3.40000010,0.98612549,1.04371094
3.41000009,0.98676270,1.04309082
3.42000008,0.93728027,1.04247070
3.43000007,0.93791992,1.04184814
3.44000006,0.93855957,1.04122559
3.45000005,0.91414063,1.04060059
3.46000004,0.91478516,1.03997559
3.47000003,0.89037109,1.03934814
3.48000002,0.89101807,1.03871826
3.49000001,0.89166748,1.03808838
3.50000000,0.86725586,1.03745850
3.50999999,0.86790771,1.03682617
3.51999998,0.86856201,1.03619141
3.52999997,0.84415771,1.03555420
3.53999996,0.84481445,1.03491699
3.54999995,0.84547607,1.03427734
3.55999994,0.84613770,1.05870117
3.56999993,0.84680176,1.05805908
3.57999992,0.84746826,1.05741455
3.58999991,0.84813721,1.05677002
3.59999990,0.82374268,1.05612061
3.60999990,0.82441650,1.05547119
3.61999989,0.82509277,1.05482178
3.63000011,0.82576904,1.05416748
3.64000010,0.82645020,1.05351074
3.65000010,0.82713135,1.05285400
3.66000009,0.82781738,1.05219482
3.67000008,0.82850586,1.05153320
3.68000007,0.82919434,1.05086914
3.69000006,0.82988770,1.05020264
3.70000005,0.83058350,1.04953369
3.71000004,0.83127930,1.04886475
3.72000003,0.83197998,1.04819092
3.73000002,0.83268311,1.04751465
3.74000001,0.83339111,1.04683838
3.75000000,0.83409912,1.04615723
3.75999999,0.83480957,1.04547363
3.76999998,0.83552490,1.04479004
3.77999997,0.83624268,1.04410156
3.78999996,0.83696289,1.04341064
3.79999995,0.83768555,1.04271729
3.80999994,0.83841309,1.04202148
3.81999993,0.83914307,1.04132324
3.82999992,0.83987549,1.04062256
3.83999991,0.84061035,1.03991699
3.84999990,0.84135010,1.03921143
3.85999990,0.84209229,1.03850098
3.86999989,0.81776123,1.03778809
3.88000011,0.81851074,1.03707275
3.89000010,0.81926270,1.03635254
3.90000010,0.82001709,1.03563232
3.91000009,0.82077393,1.03490723
3.92000008,0.82153809,1.03417725
3.93000007,0.82230225,1.03344727
3.94000006,0.82307129,1.03770752
3.95000005,0.82384277,1.05705322
3.96000004,0.82461914,1.05631104
3.97000003,0.82539795,1.05556885
3.98000002,0.82618164,1.05482178
3.99000001,0.82697021,1.05406982
4.00000000,0.82775879,1.05331543
4.01000023,0.82855469,1.05255859
4.01999998,0.82935303,1.05179688
4.03000021,0.83015381,1.05103027
4.03999996,0.83095947,1.05026367
4.05000019,0.83177002,1.04948975
4.05999994,0.83258545,1.04871338
4.07000017,0.83340332,1.04793457
4.07999992,0.83422363,1.04715088
4.09000015,0.83505127,1.04636230
4.09999990,0.83588135,1.04557129
4.11000013,0.83671631,1.04477783
4.11999989,0.81246582,1.04397705
4.13000011,0.81330811,1.04317383
4.13999987,0.81415527,1.04236816
4.15000010,0.81500732,1.04155518
4.15999985,0.81586182,1.04074219
4.17000008,0.81672119,1.03992188
4.17999983,0.81758301,1.03909912
4.19000006,0.81845215,1.03827148
4.19999981,0.81932373,1.03744141
4.21000004,0.82019775,1.03660400
4.21999979,0.82107910,1.03576660
4.23000002,0.82196289,1.03492432
4.23999977,0.82285156,1.03407715
4.25000000,0.82374268,1.04949951
4.26000023,0.82463867,1.05746582
4.26999998,0.82553711,1.05660889
4.28000021,0.82644043,1.05574707
4.28999996,0.80225342,1.05488281
4.30000019,0.80316406,1.05401367
4.30999994,0.80407715,1.05314209
4.32000017,0.80499756,1.05226563
4.32999992,0.80591797,1.05138672
4.34000015,0.80684570,1.05050293
4.34999990,0.80777344,1.04961670
4.36000013,0.80870850,1.04872803
4.36999989,0.80964355,1.04783203
4.38000011,0.81058594,1.04693604
4.38999987,0.81152832,1.04603516
4.40000010,0.81247559,1.04513184
4.40999985,0.81342773,1.04422363
4.42000008,0.81438232,1.04331299
4.42999983,0.81533936,1.04239746
4.44000006,0.81630127,1.04147949
4.44999981,0.81726807,1.04055908
4.46000004,0.81823486,1.03963379
4.46999979,0.81920654,1.03870605
4.48000002,0.82018311,1.03777588
4.48999977,0.79605225,1.03684082
4.50000000,0.79703369,1.03590332
4.51000023,0.79801758,1.03496094
4.51999998,0.79900391,1.03401855
4.53000021,0.79999512,1.03307129
4.53999996,0.80098877,1.03212158
4.55000019,0.80198730,1.03116699
4.55999994,0.80298584,1.03020996
4.57000017,0.80398926,1.02925049
4.57999992,0.80499512,1.02828857
4.59000015,0.80600342,1.02732178
4.59999990,0.80701660,1.02635498
4.61000013,0.80803223,1.02538330
4.61999989,0.80904785,1.02440674
4.63000011,0.81007080,1.02343018
4.63999987,0.81109375,1.02244873
4.65000010,0.81211914,1.02146484
4.65999985,0.81314941,1.02174805
4.67000008,0.81418213,1.04460938
4.67999983,0.81521484,1.04361816
