-14.44499889,-4.34952772
-14.44499899,-4.33951573
-14.44499871,-4.32950363
-14.44499981,-4.31949168
-14.44499932,-4.30947968
-14.44499898,-4.29946742
-14.44499881,-4.28945496
-14.44499976,-4.27944273
-14.44499911,-4.26943095
-14.44499985,-4.25941842
-14.44499953,-4.24940620
-14.44499910,-4.23939385
-14.44499979,-4.22938176
-14.44499942,-4.21936955
-14.44499895,-4.20935719
-14.44499960,-4.19934513
-14.44499891,-4.18933300
-14.44499989,-4.17932103
-14.44499953,-4.16930902
-14.44499908,-4.15929689
-14.44499974,-4.14928507
-14.44499934,-4.13927313
-14.44499885,-4.12926157
-14.44499852,-4.11924983
-14.44499958,-4.10923788
-14.44499904,-4.09922644
-14.44500015,-4.08921519
-14.44499872,-4.07920349
-14.44499990,-4.06919247
-14.44499854,-4.05918101
-14.44499830,-4.04917036
-14.44499943,-4.03915902
-14.44499857,-4.02914807
-14.44499855,-4.01913752
-14.44499991,-4.00912677
-14.44499927,-3.99911642
-14.44499948,-3.98910599
-14.44499864,-3.97909572
-14.44499917,-3.96908574
-14.44499866,-3.95907567
-14.44499830,-3.94906572
-14.44499881,-3.93905617
-14.44499852,-3.92904648
-14.44499962,-3.91903709
-14.44499939,-3.90902767
-14.44499934,-3.89901862
-14.44499848,-3.88900966
-14.44499997,-3.87900075
-14.44499893,-3.86899213
-14.44499953,-3.85898351
-14.44499881,-3.84897533
-14.44499946,-3.83896697
-14.44499907,-3.82895902
-14.44499911,-3.81895111
-14.44499904,-3.80894314
-14.44499914,-3.79893576
-14.44499913,-3.78892829
-14.44499834,-3.77892093
-14.44499920,-3.76891381
-14.44499995,-3.75890684
-14.44499938,-3.74890008
-14.44499829,-3.73889360
-14.44499954,-3.72888718
-14.44499972,-3.71888091
-14.44499885,-3.70887479
-14.44499937,-3.69886872
-14.44499882,-3.68886303
-14.44499967,-3.67885739
-14.44499971,-3.66885184
-14.44499871,-3.65884667
-14.44499908,-3.64884154
-14.44499962,-3.63883673
-14.44499910,-3.62883182
-14.44499996,-3.61882720
-14.44499881,-3.60882293
-14.44499999,-3.59881846
-14.44499821,-3.58881436
-14.44499876,-3.57881051
-14.44499975,-3.56880670
-14.44499967,-3.55880299
-14.44499853,-3.54879941
-14.44499878,-3.53879633
-14.44499945,-3.52879303
-14.44499907,-3.51879008
-14.44499911,-3.50878712
-14.44499930,-3.49878448
-14.44499872,-3.48878189
-14.44499950,-3.47877953
-14.44499923,-3.46877728
-14.44499911,-3.45877532
-14.44499943,-3.44877335
-14.44499895,-3.43877141
-14.44499984,-3.42876971
-14.44499873,-3.41876832
-14.44500021,-3.40876665
-14.44499968,-3.39876552
-14.44499930,-3.38876443
-14.44499909,-3.37876334
