x_m,y_m,psi_rad,kappa_radpm,w_tr_left_m,w_tr_right_m,w_total_m,boundary_ref_x_m,boundary_ref_y_m,left_x_m,left_y_m,right_x_m,right_y_m
-0.6077724555220493,11.279191063715947,-1.257083815322384,-0.07832093484040492,3.9739998275368613,4.554442353328207,8.528442180865067,-0.8649984815025327,7.243080857855084,0.5000001787038398,7.462711741077969,-2.2299971417089055,7.023449974632198
-0.5924380198986915,11.231609973202382,-1.2609542123721105,-0.07652285186636996,3.981997106160097,4.577824420710421,8.559821526870518,-0.8649988327595345,7.179546696664408,0.49999961448093116,7.402395828177525,-2.22999728,6.956697565151293
-0.577285526495162,11.183969970024208,-1.2647348126299969,-0.07472655817056703,3.9897943636440645,4.600035458093582,8.589829821737647,-0.8617932139042257,7.117627178872771,0.5064109051522487,7.344170351788822,-2.2299973329607,6.89108400595672
-0.5623109554475966,11.136273205055547,-1.2684256996294212,-0.07293224677404134,3.989473643416088,4.606311874865581,8.59578551828167,-0.8299986151780183,7.076655124458846,0.569999983837443,7.310861869226802,-2.22999721419348,6.84244837969089
-0.5475102868921375,11.088521829170519,-1.2720269628826903,-0.0711400835325881,3.9972962236769987,4.629453605779931,8.62674982945693,-0.8299997386747322,7.0131190744217635,0.5699995183460386,7.250612380653146,-2.229998995695503,6.775625768190381
-0.5328795009649209,11.040717993243245,-1.2755386969880265,-0.06935020788193363,4.005213220043063,4.6524750211959125,8.657688241238976,-0.8299990571051633,6.949582859915546,0.5699996597899577,7.190342622609839,-2.2299977740002843,6.708823097221254
-0.5184146642501769,10.992861702127609,-1.279013794088228,-0.0702024767541987,4.013228545370245,4.675374611578896,8.68860315694914,-0.8299991744312784,6.8860442370261765,0.5699990302559272,7.1300442087704425,-2.229997379118484,6.642044265281914
-0.5041178803184597,10.944954898323465,-1.282561610300231,-0.07172590687808528,3.995251155705825,4.707971098912963,8.703222254618787,-0.8649997875962991,6.844882561276865,0.569998853694702,7.096798841342196,-2.2999984288873003,6.592966281211535
-0.48999320358945236,10.89699790666568,-1.2861856019691178,-0.07325213558186763,4.003355057599102,4.730780152557247,8.73413521015635,-0.8649995720000025,6.781344911443746,0.5699990955499978,7.036522800805085,-2.299998239550003,6.526167022082405
-0.47604454943761554,10.848990555774197,-1.2898858830020221,-0.07478106142019676,4.011568729421579,4.75344051438762,8.7650092438092,-0.864999642161476,6.7178086452696535,0.5699993157704916,6.9762039746502715,-2.2999986000934434,6.4594133158890354
-0.462275833237404,10.800932674268918,-1.2936625636039798,-0.0763125637606891,4.019896839663873,4.7759424627898275,8.7958393024537,-0.8649986645638792,6.654274071725047,0.5699998404764723,6.915835824125004,-2.299997169604231,6.392712319325089
-0.4486909703632727,10.752824090769753,-1.2975157496299117,-0.0778465022794954,4.028343320963414,4.7982788223423,8.826622143305713,-0.8649989444108295,6.590741445781128,0.5699992941173799,6.85541212170581,-2.2999971829390384,6.326070769856447
-0.43529387618968207,10.704664633896638,-1.3014455419201183,-0.07938271645703324,4.03691233963761,4.820442051763257,8.857354391400866,-0.8649992560492464,6.527210966874439,0.5700002042641819,6.79492742409304,-2.2999987163626745,6.259494509655838
-0.42208846609108536,10.656454132269467,-1.3054520356193113,-0.08092102507551771,4.045607994699093,4.842421534592471,8.888029529291565,-0.8649987602248322,6.463682777240184,0.5699994291807008,6.734374880797307,-2.2999969496303656,6.192990673683063
-0.4090761255785022,10.608183952413441,-1.309516728364991,-0.08149796965802601,4.054436902878367,4.864215565375595,8.918652468253962,-0.8649992430479659,6.4001457410822375,0.5699996851896053,6.673737465778924,-2.299998171285537,6.126554016385552
-0.3962604356199492,10.559860689612215,-1.3135996125785807,-0.08183751973406501,4.053695228142428,4.850681353093645,8.904376581236072,-0.8427702366802652,6.351335706972449,0.5699988434386399,6.623010678715449,-2.25553931679917,6.079660735229449
-0.3836429211228617,10.511486791077088,-1.3176993485258803,-0.08217683174907689,4.0553847306922854,4.8499958675290324,8.905380598221317,-0.8299991298822217,6.298254791723561,0.5699992530622362,6.569823193362582,-2.2299975128266794,6.0266863900845395
