2.36160350,0.17754260
2.36919808,0.17294264
2.37667394,0.16819371
2.38403273,0.16329750
2.39127517,0.15825568
2.39840245,0.15306990
2.40541553,0.14774182
2.41231561,0.14227313
2.41910386,0.13666549
2.42578101,0.13092056
2.43234849,0.12504001
2.43880749,0.11902550
2.44515872,0.11287871
2.45140338,0.10660131
2.45754266,0.10019494
2.46357751,0.09366129
2.46950912,0.08700203
2.47533870,0.08021881
2.48106694,0.07331331
2.48669529,0.06628720
2.49222445,0.05914213
2.49765611,0.05187977
2.50299072,0.04450181
2.50822973,0.03700989
2.51337409,0.02940569
2.51842499,0.02169087
2.52338338,0.01386710
2.52825046,0.00593605
2.53302717,-0.00210061
2.53771472,-0.01024122
2.54231405,-0.01848412
2.54682636,-0.02682762
2.55125284,-0.03527008
2.55559444,-0.04380982
2.55985212,-0.05244517
2.56402731,-0.06117447
2.56812072,-0.06999604
2.57213378,-0.07890823
2.57606721,-0.08790937
2.57992220,-0.09699778
2.58369994,-0.10617182
2.58740163,-0.11542979
2.59102798,-0.12477004
2.59458041,-0.13419090
2.59805989,-0.14369071
2.60146737,-0.15326780
2.60480428,-0.16292049
2.60807133,-0.17264713
2.61126971,-0.18244605
2.61440063,-0.19231558
2.61746502,-0.20225406
2.62046409,-0.21225980
2.62339878,-0.22233115
2.62627029,-0.23246646
2.62907982,-0.24266402
2.63182807,-0.25292221
2.63451648,-0.26323932
2.63714600,-0.27361372
2.63971782,-0.28404373
2.64223266,-0.29452768
2.64469218,-0.30506390
2.64709687,-0.31565073
2.64944816,-0.32628649
2.65174723,-0.33696955
2.65399480,-0.34769821
2.65619206,-0.35847080
2.65834045,-0.36928564
2.66044068,-0.38014111
2.66249394,-0.39103553
2.66450119,-0.40196720
2.66646385,-0.41293448
2.66838264,-0.42393571
2.67025876,-0.43496919
2.67209339,-0.44603327
2.67388749,-0.45712632
2.67564225,-0.46824661
2.67735863,-0.47939253
2.67903805,-0.49056235
2.68068099,-0.50175446
2.68228889,-0.51296717
2.68386292,-0.52419883
2.68540406,-0.53544778
2.68691349,-0.54671228
2.68839192,-0.55799073
2.68984103,-0.56928146
2.69126129,-0.58058280
2.69265413,-0.59189302
2.69402075,-0.60321057
2.69536185,-0.61453366
2.69667864,-0.62586075
2.69797254,-0.63719010
2.69924426,-0.64851999
2.70049500,-0.65984887
2.70172572,-0.67117500
2.70293760,-0.68249673
2.70413184,-0.69381237
2.70530963,-0.70512027
2.70647144,-0.71641880
2.70761919,-0.72770625
2.70875311,-0.73898095
2.70987511,-0.75024128
2.71098566,-0.76148552
2.71208596,-0.77271205
2.71317720,-0.78391916
2.71426058,-0.79510516
2.71533704,-0.80626845
2.71640754,-0.81740737
2.71747351,-0.82852018
2.71853566,-0.83960527
2.71959519,-0.85066092
2.72065330,-0.86168551
2.72171092,-0.87267739
2.72276878,-0.88363570
2.72382617,-0.89456064
2.72488284,-0.90545273
2.72593832,-0.91631234
2.72699189,-0.92713988
2.72804332,-0.93793577
2.72909212,-0.94870049
2.73013759,-0.95943433
2.73117948,-0.97013777
2.73221731,-0.98081124
2.73325062,-0.99145508
2.73427892,-1.00206983
2.73530173,-1.01265574
2.73631835,-1.02321339
2.73732853,-1.03374302
2.73833203,-1.04424524
2.73932791,-1.05472028
2.74031591,-1.06516862
2.74129558,-1.07559073
2.74226642,-1.08598709
2.74322796,-1.09635782
2.74417973,-1.10670364
2.74512124,-1.11702478
2.74605203,-1.12732172
2.74697185,-1.13759482
2.74787974,-1.14784455
2.74877548,-1.15807140
2.74965882,-1.16827559
2.75052905,-1.17845774
2.75138569,-1.18861806
2.75222826,-1.19875705
2.75305629,-1.20887530
2.75386953,-1.21897292
2.75466704,-1.22905052
2.75544882,-1.23910844
2.75621438,-1.24914706
2.75696278,-1.25916684
2.75769401,-1.26916826
2.75840735,-1.27915168
2.75910258,-1.28911746
2.75977898,-1.29906607
2.76043606,-1.30899799
2.76107359,-1.31891346
2.76169086,-1.32881296
2.76228762,-1.33869696
2.76286316,-1.34856594
2.76341724,-1.35842013
2.76394916,-1.36826003
2.76445842,-1.37808609
2.76494503,-1.38789856
2.76540780,-1.39769816
2.76584697,-1.40748501
2.76626134,-1.41725957
2.76665115,-1.42702246
2.76701546,-1.43677390
2.76735401,-1.44651437
2.76766610,-1.45624423
2.76795149,-1.46596396
2.76820970,-1.47567391
2.76844025,-1.48537457
2.76864243,-1.49506629
2.76881599,-1.50474954
2.76896048,-1.51442468
2.76907539,-1.52409208
2.76916003,-1.53375232
2.76921415,-1.54340565
2.76923728,-1.55305254
2.76922917,-1.56269336
2.76918864,-1.57232857
2.76911592,-1.58195865
2.76901031,-1.59158397
2.76887131,-1.60120475
2.76869822,-1.61082172
2.76849103,-1.62043512
2.76824880,-1.63004541
2.76797152,-1.63965285
2.76765847,-1.64925814
2.76730919,-1.65886140
2.76692295,-1.66846323
2.76649976,-1.67806399
2.76603889,-1.68766415
2.76553988,-1.69726408
2.76500249,-1.70686412
2.76442575,-1.71646476
2.76380968,-1.72606635
2.76315355,-1.73566937
2.76245689,-1.74527431
2.76171923,-1.75488138
2.76094031,-1.76449120
2.76011944,-1.77410400
2.75925612,-1.78372025
2.75834990,-1.79334044
2.75740051,-1.80296493
2.75640726,-1.81259418
2.75536990,-1.82222855
2.75428772,-1.83186841
2.75316024,-1.84151423
2.75198770,-1.85116589
2.75077009,-1.86082304
2.74950767,-1.87048542
2.74820042,-1.88015294
2.74684882,-1.88982522
2.74545240,-1.89950192
2.74401188,-1.90918279
2.74252725,-1.91886771
2.74099851,-1.92855632
2.73942590,-1.93824828
2.73780942,-1.94794333
2.73614955,-1.95764136
2.73444605,-1.96734190
