s,left_width,right_width
2.13470793,0.64292482,0.64292482
2.15749049,0.64225219,0.64225219
2.16757393,0.63614991,0.63614991
2.17862034,0.63616699,0.63616699
2.18966603,0.63618901,0.63618901
2.20070958,0.63621703,0.63621703
2.21175241,0.63624635,0.63624635
2.22279477,0.63628052,0.63628052
2.23383594,0.63631957,0.63631957
2.24487758,0.63636111,0.63636111
2.25591946,0.63640503,0.63640503
2.27322125,0.64145997,0.64145997
2.29647541,0.64123172,0.64123172
2.30811095,0.63655764,0.63655764
2.31914401,0.63661500,0.63661500
2.33017778,0.63667361,0.63667361
2.34121203,0.63673462,0.63673462
2.35149121,0.63901612,0.63901612
2.37385321,0.63963260,0.63963260
2.39700532,0.63933473,0.63933473
2.40715599,0.63700072,0.63700072
2.41818261,0.63707031,0.63707031
2.42921233,0.63714229,0.63714229
2.44024301,0.63721557,0.63721557
2.45127606,0.63728882,0.63728882
2.46231079,0.63736450,0.63736450
2.47334886,0.63744019,0.63744019
2.48438835,0.63751709,0.63751709
2.49543023,0.63759277,0.63759277
2.51463103,0.63609864,0.63609864
2.53764749,0.63576659,0.63576659
2.54835653,0.63782350,0.63782350
2.55939531,0.63789921,0.63789921
2.57043695,0.63797367,0.63797367
2.58148170,0.63804805,0.63804805
2.59253001,0.63812254,0.63812254
2.60493994,0.65039670,0.65039670
2.61755013,0.66300658,0.66300658
2.62766480,0.66609129,0.66609129
2.63872004,0.66616210,0.66616210
2.65026355,0.65558834,0.65558834
2.66308999,0.64276243,0.64276243
2.67306662,0.63859740,0.63859740
2.68413138,0.63865723,0.63865723
2.69519949,0.63871339,0.63871339
2.70627236,0.63876708,0.63876708
2.71647692,0.63616577,0.63616577
2.73501229,0.63099974,0.63099974
2.75741720,0.63134644,0.63134644
2.76775575,0.63894288,0.63894288
2.77884078,0.63897826,0.63897826
2.78993130,0.63900756,0.63900756
2.80102539,0.63903323,0.63903323
2.81212521,0.63905275,0.63905275
2.82385612,0.65005980,0.65005980
2.83656907,0.66277221,0.66277221
2.84659648,0.66686157,0.66686157
2.85737395,0.66601809,0.66601809
2.87009835,0.65329345,0.65329345
2.88281918,0.64057131,0.64057131
2.89337540,0.63901733,0.63901733
2.90451431,0.63898318,0.63898318
2.91565704,0.63894289,0.63894289
2.92680550,0.63889281,0.63889281
2.93795800,0.63883421,0.63883421
2.94913077,0.64851806,0.64851806
2.96208596,0.66147340,0.66147340
