5.64803648,-2.56999946
5.63641548,-2.56999969
5.62479305,-2.57000017
5.61552048,-2.57394314
5.61499977,-2.59256864
5.61499977,-2.61206889
5.60810184,-2.61999941
5.59647560,-2.61999989
5.58484936,-2.62000012
5.57322216,-2.61999989
5.56463575,-2.62510276
5.55878544,-2.63479972
5.55293083,-2.64449334
5.54160452,-2.64499974
5.52997780,-2.64500070
5.52301693,-2.65284276
5.51726818,-2.66272545
5.50996542,-2.67000055
5.49833822,-2.66999984
5.48671389,-2.67000079
5.47509193,-2.67000103
5.46484756,-2.67231965
5.45893812,-2.68194962
5.45302582,-2.69158030
5.44343138,-2.69499946
5.43181562,-2.69500017
5.42493677,-2.70300889
5.41925430,-2.71304846
5.41316509,-2.72240734
5.40722132,-2.73202252
5.40127468,-2.74164176
5.39163589,-2.74499965
5.38002443,-2.74500036
5.36841679,-2.74499917
5.35681534,-2.74499989
5.34650660,-2.74719715
5.34054708,-2.75681591
5.34000015,-2.77569747
5.33644581,-2.78946543
5.32807350,-2.79500055
5.31647205,-2.79500031
5.30487728,-2.79500055
5.29328775,-2.79499960
5.28170538,-2.79500008
5.27012873,-2.79499984
5.25855923,-2.79500055
5.24699688,-2.79500031
5.24000025,-2.80289030
5.24000025,-2.82291484
5.23932791,-2.84181619
5.22958899,-2.84500027
5.21802139,-2.84500003
5.20646238,-2.84500003
5.19491100,-2.84500122
5.18336630,-2.84500098
5.17183018,-2.84500051
5.16030169,-2.84500003
5.14878178,-2.84500003
5.13999987,-2.84980297
5.13999987,-2.87008047
5.13999939,-2.89040923
5.13106775,-2.89499950
5.11954403,-2.89499974
5.10802841,-2.89499974
5.09652138,-2.89500022
5.08502340,-2.89500070
5.07353401,-2.89500070
5.06205320,-2.89499998
5.05058289,-2.89499998
5.04311514,-2.90215921
5.04000044,-2.91714430
5.03793001,-2.93404412
5.03192282,-2.94389486
5.02106190,-2.94499993
5.00959730,-2.94500041
4.99921942,-2.94695187
4.99376678,-2.95783591
4.98831987,-2.96875334
4.97755337,-2.96999979
4.96611118,-2.96999955
4.95467997,-2.97000003
4.94325781,-2.96999979
4.93567324,-2.97702909
4.92968369,-2.98699975
4.92261362,-2.99500036
4.91120529,-2.99499989
4.90306759,-3.00103378
4.89765167,-3.01212025
4.89049721,-3.02000022
4.87910271,-3.02000046
4.86771870,-3.02000022
4.85634470,-3.02000093
4.84498072,-3.02000046
4.83362675,-3.02000046
4.82738972,-3.02960277
4.82142878,-3.03974485
4.81286812,-3.04500079
4.80700445,-3.05536127
4.80162096,-3.06665349
4.79203939,-3.07000017
4.78070259,-3.07000017
4.76937628,-3.07000017
4.75805950,-3.07000017
4.74675274,-3.07000017
4.73545599,-3.07000017
4.72511387,-3.07181740
4.71918488,-3.08212447
4.71500015,-3.09582353
4.71094561,-3.10981035
4.70491266,-3.12000060
4.69362116,-3.11999989
4.68234015,-3.11999989
4.67106867,-3.12000084
4.65980577,-3.12000012
4.65382624,-3.13032508
4.64848471,-3.14192438
4.63879299,-3.14500070
4.62973261,-3.14931417
4.62382507,-3.15984917
4.61771154,-3.16999984
4.60646391,-3.17000008
4.59522581,-3.17000008
4.58399534,-3.16999936
4.57277536,-3.17000079
4.56500006,-3.17686176
4.56500006,-3.19928479
4.56411552,-3.22000027
4.55288267,-3.22000003
4.54165936,-3.22000027
4.53044367,-3.21999979
4.51923704,-3.22000074
4.51302385,-3.23008060
4.50766468,-3.24191117
4.49798584,-3.24500012
4.48679066,-3.24500036
4.47560310,-3.24500036
4.46819162,-3.25268555
4.46237803,-3.26364303
4.45430613,-3.27000022
4.44313002,-3.27000093
4.43196106,-3.27000022
4.42159653,-3.27163887
4.41621590,-3.28352547
4.41062546,-3.29500031
4.39946747,-3.29500008
4.38831615,-3.29499936
4.37717199,-3.29500008
4.36673975,-3.29646158
4.36499977,-3.31595349
4.36499977,-3.33909392
4.35669422,-3.34500074
4.34555244,-3.34499979
4.33441687,-3.34499955
4.32328844,-3.34500003
4.31368399,-3.34817410
4.30798769,-3.35951567
4.30187750,-3.36999965
4.29076004,-3.36999941
4.27964830,-3.37000060
4.27325487,-3.37989211
4.26780701,-3.39177704
4.25823641,-3.39500022
4.24713564,-3.39499998
4.23604059,-3.39499950
4.22495031,-3.39500046
4.21551037,-3.39846921
4.21500015,-3.42076039
4.21399546,-3.44202113
4.20432377,-3.44500041
4.19324446,-3.44500065
4.18216944,-3.44499993
4.17109776,-3.44499993
4.16003036,-3.44499969
4.14896631,-3.44499969
4.13790512,-3.44500017
4.12684727,-3.44500113
4.11685371,-3.44724631
4.11500025,-3.46668983
4.11472940,-3.48947096
4.10629749,-3.49500060
4.09525108,-3.49500108
4.08420515,-3.49499989
4.07316160,-3.49500060
4.06211901,-3.49500060
4.05107641,-3.49499965
4.04003525,-3.49500036
4.02899361,-3.49500012
4.01795197,-3.49499989
4.01499987,-3.51204801
4.01500034,-3.53530192
4.00857258,-3.54500103
3.99753952,-3.54500031
3.98650575,-3.54499936
3.97547150,-3.54499912
3.96538949,-3.54700303
3.96500039,-3.56936169
3.96499991,-3.59251380
3.95515871,-3.59500027
3.94413209,-3.59500122
3.93310237,-3.59500003
3.92207146,-3.59499955
3.91103864,-3.59500003
3.90000367,-3.59500051
3.88896561,-3.59499931
3.87792635,-3.59500003
3.86688423,-3.59500051
3.86500025,-3.61410856
3.86500001,-3.63712502
3.85774279,-3.64500022
3.84670401,-3.64499998
3.83566260,-3.64500022
3.82461786,-3.64499998
3.81356931,-3.64499950
3.80781150,-3.65599275
