s,left_width,right_width
1.76999998,0.77940918,0.50644043
1.77999997,0.79956787,0.48493652
1.78999996,0.79520752,0.47709229
1.79999995,0.79084473,0.48148926
1.80999994,0.78647949,0.48589844
1.82000005,0.78211670,0.49031738
1.83000004,0.77774902,0.49474365
1.84000003,0.77337891,0.49918213
1.85000002,0.76900879,0.50363037
1.86000001,0.76463379,0.50808838
1.87000000,0.76025391,0.51255615
1.88000000,0.77974854,0.50317139
1.88999999,0.80082520,0.48163818
1.89999998,0.80244629,0.47066895
1.90999997,0.79805420,0.47517578
1.91999996,0.79365479,0.47969238
1.92999995,0.78925049,0.48421875
1.94000006,0.78927734,0.48875488
1.95000005,0.81017578,0.46908936
1.96000004,0.83103516,0.44763428
1.97000003,0.82696045,0.44704102
1.98000002,0.82252686,0.45161377
1.99000001,0.81808350,0.45620117
2.00000000,0.81363281,0.46079834
2.00999999,0.80917236,0.46540527
2.01999998,0.80470459,0.47002441
2.02999997,0.80022461,0.47465576
2.03999996,0.79573730,0.47929688
2.04999995,0.79123779,0.48394775
2.05999994,0.80634766,0.46584961
2.06999993,0.82694824,0.44458496
2.07999992,0.83313721,0.44250977
2.08999991,0.82859863,0.44719971
2.09999990,0.82404785,0.45189941
2.10999990,0.81948486,0.45661133
2.11999989,0.81490967,0.46133545
2.13000011,0.83472412,0.46606934
2.14000010,0.85519775,0.47081543
2.15000010,0.85661133,0.47557129
2.16000009,0.85198730,0.48033691
2.17000008,0.84734863,0.46382813
2.18000007,0.84269531,0.44282959
2.19000006,0.83802734,0.43916748
2.20000005,0.83334229,0.44397217
2.21000004,0.82864258,0.44878418
2.22000003,0.82392578,0.45360840
2.23000002,0.81919189,0.45313965
2.24000001,0.82968262,0.43231689
2.25000000,0.85011475,0.41257813
2.25999999,0.86044922,0.41743652
2.26999998,0.85565186,0.42230469
2.27999997,0.85083252,0.42718262
2.28999996,0.84599854,0.43206787
2.29999995,0.84114258,0.43696289
2.30999994,0.85825439,0.44186523
2.31999993,0.87876953,0.44677490
2.32999992,0.88202881,0.45169434
2.33999991,0.87709473,0.45494141
2.34999990,0.87213867,0.43444824
2.35999990,0.86716064,0.41398193
2.36999989,0.86216309,0.41587158
2.38000011,0.85714111,0.42082520
2.39000010,0.85209961,0.42578613
2.40000010,0.84703369,0.43075195
2.41000009,0.84194580,0.43572266
2.42000008,0.85634033,0.44069580
2.43000007,0.87727051,0.44567627
2.44000006,0.88206543,0.45065918
2.45000005,0.87687256,0.45564453
2.46000004,0.87165283,0.44060791
2.47000003,0.86640869,0.42048584
2.48000002,0.86786133,0.41511963
2.49000001,0.88923096,0.42012207
2.50000000,0.90597412,0.42512695
2.50999999,0.90060547,0.43012939
2.51999998,0.89520752,0.43513184
2.52999997,0.88978027,0.41588623
2.53999996,0.88432373,0.39594727
2.54999995,0.87883545,0.39474854
2.55999994,0.87331299,0.39976074
2.56999993,0.86776123,0.40476563
2.57999992,0.86217773,0.40976807
2.58999991,0.87669434,0.41476318
2.59999990,0.89949951,0.41975098
2.60999990,0.90044189,0.42473145
2.61999989,0.89469238,0.42970215
2.63000011,0.88890381,0.43466309
2.64000010,0.88308105,0.43313965
2.65000010,0.87721680,0.41358643
2.66000009,0.87131348,0.39443604
2.67000008,0.86537109,0.39938477
2.68000007,0.85939209,0.40431885
2.69000006,0.87621826,0.40923828
2.70000005,0.90150146,0.41413818
2.71000004,0.89600586,0.41901855
2.72000003,0.88981201,0.42387939
2.73000002,0.88357422,0.42872070
2.74000001,0.88340820,0.43354004
2.75000000,0.91066650,0.43833252
2.75999999,0.91908936,0.44310059
2.76999998,0.91261719,0.42633057
2.77999997,0.90610352,0.40716064
2.78999996,0.89955566,0.40295410
2.79999995,0.89297119,0.40767822
2.80999994,0.88635254,0.41237061
2.81999993,0.87970947,0.41703125
2.82999992,0.88982178,0.42166016
2.83999991,0.92020996,0.42625732
2.84999990,0.91341797,0.43082275
2.85999990,0.90661377,0.43535645
2.86999989,0.89980469,0.43986084
2.88000011,0.92176758,0.44433838
2.89000010,0.93958984,0.44878418
2.90000010,0.93269775,0.44696533
2.91000009,0.92581787,0.42746826
2.92000008,0.91895752,0.40885254
2.93000007,0.91211426,0.41328857
2.94000006,0.90529541,0.41770264
2.95000005,0.89850586,0.42209229
2.96000004,0.93688721,0.42645508
2.97000003,0.93764893,0.43079590
2.98000002,0.93086182,0.43511475
