s,left_x,left_y,right_x,right_y
0.77999997,5.27934959,-3.51999900,4.67575701,-2.42000065
0.79000002,5.26733606,-3.51999880,4.66488647,-2.42000031
0.80000001,5.25533106,-3.51999860,4.65402897,-2.42000127
0.81000000,5.24333446,-3.51999930,4.64318137,-2.42000029
0.81999999,5.23134618,-3.52000009,4.64000065,-2.43405790
0.82999998,5.21936643,-3.51999991,4.64000056,-2.45399945
0.83999997,5.20739444,-3.51999862,4.63783281,-2.47000203
0.85000002,5.19543191,-3.51999856,4.62697848,-2.47000128
0.86000001,5.18999868,-3.53206539,4.61613680,-2.47000216
0.87000000,5.18999937,-3.55423993,4.60530425,-2.47000036
0.88000000,5.18651008,-3.56999967,4.59448391,-2.47000073
0.88999999,5.17453079,-3.56999967,4.58367436,-2.47000110
0.89999998,5.16256081,-3.56999823,4.57287670,-2.47000225
0.91000003,5.15060090,-3.56999961,4.56208841,-2.47000212
0.92000002,5.13865054,-3.56999969,4.55131054,-2.47000106
0.93000001,5.12670944,-3.56999894,4.54054443,-2.47000175
0.94000000,5.11477857,-3.56999955,4.54000089,-2.48920581
0.94999999,5.10285760,-3.56999954,4.54000041,-2.50949000
0.95999998,5.09094623,-3.56999940,4.53479041,-2.52000212
0.97000003,5.08999915,-3.59072237,4.52401009,-2.52000026
0.98000002,5.08999971,-3.61330565,4.51324177,-2.52000141
0.99000001,5.08159626,-3.61999870,4.50248253,-2.52000179
1.00000000,5.06967243,-3.61999822,4.49173252,-2.52000196
1.00999999,5.05776387,-3.61999942,4.48098861,-2.52000114
1.01999998,5.04586447,-3.61999986,4.47025428,-2.52000036
1.02999997,5.03397523,-3.62000001,4.45953036,-2.52000015
1.03999996,5.02209600,-3.61999973,4.44881602,-2.52000073
1.04999995,5.01022755,-3.61999960,4.44000056,-2.52363531
1.05999994,4.99836979,-3.61999919,4.43999989,-2.54424973
1.07000005,4.98999902,-3.62671101,4.44000088,-2.56493623
1.08000004,4.98999894,-3.64961884,4.43189248,-2.57000188
1.09000003,4.98865815,-3.66999950,4.42116756,-2.57000166
1.10000002,4.97679287,-3.66999912,4.41044956,-2.57000052
1.11000001,4.96494010,-3.66999953,4.39973990,-2.57000045
1.12000000,4.95309888,-3.66999911,4.38903829,-2.57000238
1.13000000,4.94126931,-3.66999815,4.37834229,-2.57000224
1.13999999,4.93999923,-3.69064745,4.36765309,-2.57000250
1.14999998,4.93999983,-3.71384745,4.35696939,-2.57000121
1.15999997,4.93129388,-3.71999993,4.34629212,-2.57000147
1.16999996,4.91946447,-3.71999846,4.34000076,-2.57863008
1.17999995,4.90764942,-3.71999971,4.34000080,-2.59969874
1.19000006,4.89584698,-3.71999936,4.33957579,-2.62000045
1.20000005,4.88405861,-3.71999953,4.32886968,-2.62000084
1.21000004,4.87228298,-3.71999825,4.31816820,-2.62000212
1.22000003,4.86052184,-3.71999826,4.30746928,-2.62000050
1.23000002,4.84877481,-3.71999945,4.29677634,-2.62000224
1.24000001,4.83999944,-3.72590484,4.29000109,-2.62781886
1.25000000,4.83999938,-3.74935849,4.29000105,-2.64921132
1.25999999,4.83856644,-3.76999828,4.28966430,-2.67000222
1.26999998,4.82683015,-3.76999951,4.27893564,-2.67000036
1.27999997,4.81510722,-3.76999890,4.26821119,-2.67000184
1.28999996,4.80339954,-3.76999884,4.25748769,-2.67000092
1.29999995,4.79170691,-3.76999958,4.24676723,-2.67000190
1.30999994,4.78999977,-3.79016064,4.23604763,-2.67000076
1.32000005,4.79000001,-3.81382213,4.22532893,-2.67000031
1.33000004,4.78135909,-3.81999927,4.21461231,-2.67000103
1.34000003,4.76968547,-3.81999987,4.20389608,-2.67000089
1.35000002,4.75802646,-3.82000014,4.19317941,-2.67000044
1.36000001,4.74638341,-3.82000028,4.18999989,-2.68537068
1.37000000,4.73475497,-3.81999841,4.19000076,-2.70728749
1.38000000,4.72314371,-3.81999877,4.18546853,-2.72000165
1.38999999,4.71154879,-3.82000027,4.17471134,-2.72000153
1.39999998,4.69996938,-3.82000010,4.16395290,-2.72000034
1.40999997,4.68999952,-3.82327680,4.15319372,-2.72000097
1.41999996,4.68999899,-3.84704938,4.14243328,-2.72000144
1.42999995,4.68958167,-3.87000019,4.13166922,-2.72000040
1.44000006,4.67803046,-3.86999816,4.12090474,-2.72000219
1.45000005,4.66649629,-3.86999817,4.11013561,-2.72000077
1.46000004,4.65497925,-3.86999875,4.09936446,-2.72000140
1.47000003,4.64347934,-3.86999938,4.08999993,-2.72292381
1.48000002,4.63999968,-3.88661019,4.09000029,-2.74529657
1.49000001,4.63999964,-3.91045658,4.08999998,-2.76773133
1.50000000,4.63311281,-3.91999943,4.08027592,-2.77000205
1.50999999,4.62165005,-3.91999826,4.06945479,-2.77000149
1.51999998,4.61020517,-3.91999868,4.05862840,-2.77000019
1.52999997,4.59877791,-3.91999890,4.04779855,-2.77000102
1.53999996,4.58736740,-3.91999919,4.04000044,-2.77634884
1.54999995,4.57597454,-3.91999960,4.04000117,-2.79903162
1.55999994,4.56459840,-3.91999837,4.03915652,-2.82000083
1.57000005,4.55323971,-3.91999829,4.02828013,-2.82000049
1.58000004,4.54189873,-3.91999956,4.01739833,-2.82000183
1.59000003,4.53999987,-3.93978372,4.00650941,-2.82000049
1.60000002,4.53999979,-3.96355235,3.99561436,-2.82000191
1.61000001,4.53176026,-3.96999873,3.98471210,-2.82000164
1.62000000,4.52047029,-3.96999950,3.97380146,-2.82000046
1.63000000,4.50919775,-3.96999803,3.96288359,-2.82000077
1.63999999,4.49794409,-3.96999962,3.95195673,-2.82000112
1.64999998,4.48999932,-3.97693682,3.94102177,-2.82000163
1.65999997,4.48999904,-4.00059516,3.94000080,-2.84092583
1.66999996,4.48798970,-4.01999905,3.94000091,-2.86404321
1.67999995,4.47679634,-4.01999944,3.93185128,-2.87000116
1.69000006,4.46562072,-4.01999955,3.92086783,-2.87000195
1.70000005,4.45446395,-4.01999950,3.90987445,-2.87000027
1.71000004,4.44332347,-4.01999855,3.89887226,-2.87000133
1.72000003,4.43220114,-4.01999862,3.88785984,-2.87000069
1.73000002,4.42109538,-4.01999806,3.87683743,-2.87000116
1.74000001,4.41000675,-4.01999948,3.86580392,-2.87000083
1.75000000,4.39893305,-4.01999975,3.85476166,-2.87000243
1.75999999,4.38999961,-4.02449160,3.84370790,-2.87000114
1.76999998,4.38999949,-4.04783333,3.84000097,-2.88554640
1.77999997,4.38945758,-4.06999843,3.84000089,-2.90894338
1.78999996,4.37844090,-4.07000029,3.83415377,-2.92000100
1.79999995,4.36743607,-4.06999993,3.82306581,-2.92000220
1.80999994,4.35644257,-4.06999844,3.81196807,-2.92000133
1.82000005,4.34546175,-4.07000034,3.80086178,-2.92000065
1.83000004,4.33448963,-4.06999943,3.78974823,-2.92000184
1.84000003,4.32352740,-4.06999841,3.77862579,-2.92000109
1.85000002,4.31257545,-4.06999994,3.76749527,-2.92000082
1.86000001,4.30163058,-4.06999984,3.75635676,-2.92000058
1.87000000,4.29069294,-4.06999861,3.74521073,-2.92000096
1.88000000,4.28999928,-4.09157029,3.74000023,-2.93252560
1.88999999,4.28999978,-4.11457173,3.74000081,-2.95603230
1.89999998,4.28166973,-4.11999975,3.73547546,-2.97000221
1.90999997,4.27076861,-4.11999984,3.72431030,-2.97000073
1.91999996,4.25987221,-4.11999867,3.71313952,-2.97000019
1.92999995,4.24898050,-4.11999806,3.70196245,-2.97000016
1.94000006,4.23999951,-4.12400482,3.69077952,-2.97000144
1.95000005,4.23999977,-4.14686083,3.69000089,-2.99186269
1.96000004,4.23999934,-4.16968301,3.69000049,-3.01534473
1.97000003,4.22928475,-4.17000015,3.68103260,-3.02000048
1.98000002,4.21842154,-4.17000027,3.66984252,-3.02000227
1.99000001,4.20755901,-4.16999905,3.65864565,-3.02000108
2.00000000,4.19669828,-4.16999860,3.64744470,-3.02000067
2.00999999,4.18583666,-4.16999830,3.63624053,-3.02000167
2.01999998,4.17497580,-4.16999962,3.62503168,-3.02000159
2.02999997,4.16411294,-4.16999850,3.61381848,-3.02000024
2.03999996,4.15325026,-4.16999985,3.60260226,-3.02000032
2.04999995,4.14238515,-4.16999955,3.59138329,-3.02000168
2.05999994,4.13999990,-4.18769092,3.59000062,-3.04052628
2.06999993,4.14000003,-4.21033894,3.59000018,-3.06391111
2.07999992,4.13377573,-4.21999985,3.58170987,-3.07000047
2.08999991,4.12291247,-4.21999927,3.57049567,-3.07000046
2.09999990,4.11204489,-4.21999874,3.55928015,-3.07000190
2.10999990,4.10117278,-4.21999792,3.54806275,-3.07000202
2.11999989,4.09029537,-4.21999792,3.53684321,-3.07000131
2.13000011,4.08999976,-4.24198408,3.52562344,-3.07000163
2.14000010,4.08999891,-4.26457185,3.51440330,-3.07000055
2.15000010,4.08172977,-4.26999847,3.50318433,-3.07000030
2.16000009,4.07083792,-4.26999883,3.49196551,-3.07000112
2.17000008,4.05993796,-4.26999893,3.49000012,-3.08917078
2.18000007,4.04902945,-4.26999913,3.49000067,-3.11238909
2.19000006,4.03811200,-4.26999974,3.48247492,-3.12000236
2.20000005,4.02718386,-4.26999897,3.47127330,-3.12000084
2.21000004,4.01624495,-4.26999951,3.46007605,-3.12000153
2.22000003,4.00529390,-4.27000002,3.44888140,-3.12000060
2.23000002,3.99433140,-4.26999953,3.44000055,-3.12477255
2.24000001,3.98999948,-4.28371682,3.43999999,-3.14787208
2.25000000,3.98999972,-4.30639476,3.43954181,-3.17000161
2.25999999,3.98559704,-4.31999852,3.42837268,-3.17000155
2.26999998,3.97459150,-4.32000014,3.41720826,-3.17000153
2.27999997,3.96356916,-4.31999819,3.40604927,-3.17000071
2.28999996,3.95253224,-4.32000034,3.39489791,-3.17000129
2.29999995,3.94147652,-4.32000027,3.38375434,-3.17000042
2.30999994,3.93999944,-4.33978305,3.37261875,-3.17000096
2.31999993,3.93999945,-4.36264476,3.36149239,-3.17000165
2.32999992,3.93245911,-4.36999878,3.35037456,-3.17000086
