x_m,y_m,psi_rad,kappa_radpm,w_tr_left_m,w_tr_right_m,w_total_m,boundary_ref_x_m,boundary_ref_y_m,left_x_m,left_y_m,right_x_m,right_y_m
3.886785128732424,0.1916401586221701,-1.527569882153323,0.39543720726664466,0.7015004758650406,1.4741883216725138,2.1756887975375543,4.448122819924437,-0.19500022142745588,4.336532297484002,0.7299991483667625,4.559713337670941,-1.1199995912216743
3.9366539724396885,0.1943051024588377,-1.5069579834118505,0.43006586607321023,0.7000331186251874,1.5461855370949733,2.2462186557201607,4.50211385460964,-0.20177088185581687,4.3400000603612545,0.7664574427760595,4.664227642821901,-1.169999214505756
3.98648200739989,0.19804289440676964,-1.4845967572958467,0.4649692413924844,0.6819514257895533,1.620534869724689,2.3024862955142424,4.556437705902304,-0.2200010093453858,4.34199039981814,0.7799978153899982,4.770885011986467,-1.2199998378087185
4.036235409324243,0.20294014912323324,-1.4604749608572518,0.5000007200646176,0.6539346963647211,1.6870891665354144,2.3410238629001356,4.617797881194066,-0.23557881210958206,4.3438631864413395,0.779997977989296,4.891732582177974,-1.251155598439641
4.085880353923963,0.2090834812654957,-1.434587318102771,0.5349481612582715,0.6262657884834346,1.768022371339483,2.3942881598229175,4.674713323625569,-0.26028466997942534,4.343299147693935,0.7799988886935934,5.006127505671106,-1.300568228652444
4.134987773273502,0.21649227045617608,-1.4073304254404684,0.559687312771799,0.6001431067345427,1.8581139026290658,2.4582570093636087,4.729037526005893,-0.29058436594412845,4.341466127830019,0.7799977608115247,5.116608930648783,-1.361166494466274
4.183757737817758,0.22524088438912052,-1.3791037306987324,0.5794928992776915,0.5734216075606593,1.9484295674861771,2.5218511750468364,4.783789909365755,-0.32151656481587104,4.3400005680908915,0.7769659227965608,5.227579240640617,-1.4199990524283028
4.232337069102398,0.2354039862668004,-1.3498689800506765,0.5983661431822072,0.5429073174435097,2.0203555495929173,2.563262867036427,4.847268483338244,-0.33854901778094404,4.340000127602662,0.767528991475235,5.35453683922255,-1.4446270321114847
4.280701257713206,0.24703259469954184,-1.3196580741662114,0.6160511870979907,0.5150642993150293,2.0952673940610373,2.6103316933760667,4.910756181799078,-0.3556638059847332,4.340000528726199,0.7586719490168282,5.481511843649566,-1.4699995509862946
4.328825794235974,0.26017772829767094,-1.2885118916400866,0.6322801448569879,0.48945625377901214,2.1127995497996195,2.6022558035786316,4.965591986876289,-0.34226698143545764,4.34000047168341,0.7495064020409234,5.591183505138477,-1.4340403649118387
4.376686169256486,0.27489040567151374,-1.2564807497921522,0.6467801490827177,0.46755023981498606,2.1015946629563422,2.5691449027713285,5.012376129228507,-0.3145002266747027,4.339999944591116,0.7409991351229723,5.684752320013675,-1.3699995823245987
4.424257873360532,0.29122164543139634,-1.2236246620682034,0.6592818390340088,0.4495042489767901,2.1157571083011764,2.5652613572779663,5.067766484384899,-0.29362048111853795,4.340000150051478,0.7327584003125307,5.79553282543397,-1.319999365833957
4.47151140353172,0.3092204671553797,-1.1900169437701908,0.669611977446669,0.44185632413403814,2.11057619523344,2.5524325193674784,5.113422318747071,-0.2617224520174851,4.336666863281436,0.7299982721094121,5.890177764960104,-1.2534431661443823
4.5171522141802365,0.3283887145263152,-1.1560869539506646,0.7018543198003651,0.4423489672512196,2.1263182434709775,2.568667210722197,5.1600333902366025,-0.2384065669239654,4.331728629594643,0.7299988527295854,5.988338147073763,-1.2068119965775161
4.562304389010531,0.3492308456687793,-1.1202898354251845,0.7384032968186497,0.44791597142299255,2.1373512628947884,2.585267234317781,5.208714439093306,-0.20726440213329062,4.326414399869054,0.7299993192569129,6.091014486758166,-1.144528123523494
