s,left_width,right_width
2.10561180,0.66626101,0.66626101
2.12012863,0.67259643,0.67259643
2.13810539,0.66790401,0.66790401
2.14937973,0.65763917,0.65763917
2.16084862,0.65809324,0.65809324
2.17233277,0.65855960,0.65855960
2.18383789,0.65903809,0.65903809
2.19535828,0.65952636,0.65952636
2.20689774,0.66002684,0.66002684
2.21845436,0.66053711,0.66053711
2.23002815,0.66105836,0.66105836
2.24066544,0.65925174,0.65925174
2.25915337,0.65541625,0.65541625
2.27939606,0.65373902,0.65373902
2.29057312,0.66326053,0.66326053
2.30215454,0.66383912,0.66383912
2.31375504,0.66442869,0.66442869
2.32528496,0.66484622,0.66484622
2.33747864,0.65269898,0.65269898
2.35136795,0.64333011,0.64333011
2.36399841,0.65093998,0.65093998
2.37490463,0.66179198,0.66179198
2.38491821,0.66821778,0.66821778
2.39656449,0.66889164,0.66889164
2.40823364,0.66957885,0.66957885
2.41992760,0.67027832,0.67027832
2.43164635,0.67098999,0.67098999
2.44170952,0.67704958,0.67704958
2.46109772,0.67502199,0.67502199
2.48037148,0.67298459,0.67298459
2.49038315,0.67396732,0.67396732
2.50210571,0.67474610,0.67474610
2.51385689,0.67553711,0.67553711
2.52563477,0.67634278,0.67634278
2.53744126,0.67716185,0.67716185
2.54753876,0.68539309,0.68539309
2.55811119,0.69587401,0.69587401
2.56996727,0.70322144,0.70322144
2.58868790,0.70095095,0.70095095
2.60728264,0.69867311,0.69867311
2.61809158,0.70773071,0.70773071
2.62823868,0.71301756,0.71301756
2.64006615,0.71399782,0.71399782
2.65064049,0.71211181,0.71211181
2.66232300,0.70053223,0.70053223
2.67395401,0.68900269,0.68900269
2.68389130,0.69319577,0.69319577
2.69413948,0.70332272,0.70332272
2.70435906,0.71341430,0.71341430
2.71454811,0.72346925,0.72346925
2.72470856,0.73348878,0.73348878
2.73483849,0.74346923,0.74346923
2.74494553,0.75341919,0.75341919
2.75531578,0.74785524,0.74785524
2.76675797,0.73655394,0.73655394
2.77697182,0.72834842,0.72834842
2.78895569,0.72958862,0.72958862
2.80097771,0.73084718,0.73084718
2.81304169,0.73212771,0.73212771
2.82318115,0.72428100,0.72428100
2.83448601,0.71312747,0.71312747
2.84456062,0.70543457,0.70543457
2.85669327,0.70674926,0.70674926
2.86887169,0.70808717,0.70808717
2.88109207,0.70944702,0.70944702
2.89335823,0.71083129,0.71083129
2.90567398,0.71223997,0.71223997
2.91803551,0.71367186,0.71367186
2.92821884,0.70978640,0.70978640
2.93941689,0.69876341,0.69876341
2.95056343,0.68778933,0.68778933
2.96250534,0.68836793,0.68836793
2.97501564,0.68986206,0.68986206
2.98757744,0.69138547,0.69138547
2.99759483,0.68547488,0.68547488
3.00866890,0.67458375,0.67458375
3.01940537,0.66447874,0.66447874
3.03207398,0.66604003,0.66604003
3.04240799,0.67292724,0.67292724
3.05242920,0.68272950,0.68272950
3.06244660,0.69251587,0.69251587
3.07246208,0.70228764,0.70228764
3.08400536,0.70640748,0.70640748
3.09405518,0.70069339,0.70069339
3.10499382,0.68998902,0.68998902
3.11576462,0.67963865,0.67963865
3.12875366,0.68148804,0.68148804
