x_m,y_m,psi_rad,kappa_radpm,w_tr_left_m,w_tr_right_m,w_total_m,boundary_ref_x_m,boundary_ref_y_m,left_x_m,left_y_m,right_x_m,right_y_m
5.160008338017761,19.889831102207165,2.837910628809838,0.022130845333635008,0.7691635891638146,0.691825309063893,1.4609888982277075,5.148444882020666,19.852931388419563,4.9300009133278975,19.15586297518604,5.366888850713434,20.54999980165309
5.112404869043017,19.90472204063144,2.8388974584904823,0.01744298146387897,0.7382854355343661,0.6760114780916525,1.4142969136260186,5.103123124113859,19.875000656831823,4.8923264484979265,19.200001618667848,5.313919799729791,20.549999694995797
5.064759113363142,19.91958069348564,2.839651455492696,0.012775492225037778,0.701305004667842,0.7112432892212752,1.4125482938891172,5.066236807804404,19.92432503686534,4.856209136462217,19.25000200751454,5.27626447914659,20.598648066216143
5.0170786316090386,19.93441681338187,2.84017321416711,0.00812473999418634,0.6643673162644159,0.6970059719844258,1.3613732882488416,5.021923447583443,19.950000401543026,4.81984395293097,19.300001797444242,5.2240029422359155,20.59999900564181
4.969370984411602,19.94924015293224,2.8404632083731984,0.00348708808885531,0.6798305153933956,0.6814206706417687,1.3612511860351644,4.969606803654305,19.949999453737753,4.767733921023794,19.300000579024125,5.171479686284815,20.59999832845138
4.9216437324017335,19.96406046474886,2.84052179133878,-0.0011410940828879958,0.6474706960275542,0.7026152522479991,1.3500859482755534,4.929820100421649,19.990392527451778,4.729640783944988,19.345713337320973,5.12999941689831,20.635071717582584
4.873904436210332,19.97888750144384,2.8403491957398286,-0.005763426057547614,0.6585418439633896,0.7027579529662878,1.3612997969296774,4.880464070602424,19.999999992307806,4.678509869582562,19.35000092694646,5.082418271622286,20.649999057669156
4.8261606564682955,19.993731015629287,2.8399455339963335,-0.01038351145235139,0.6741695903095035,0.6873019519936383,1.3614715423031418,4.828111425187354,20.00000072313885,4.625869348667209,19.350001236515865,5.030353501707499,20.650000209761835
4.778428669587038,20.008598026022657,2.839315756998774,-0.013988443798197525,0.6665485899807523,0.6718639334112142,1.3384125233919666,4.779219844214602,20.011135201943762,4.580000726282974,19.37226998631244,4.978438962146228,20.650000417575086
4.730742455261075,20.023486118836683,2.8386350639458335,-0.013263264027203233,0.6532344675855427,0.6678747512607739,1.3211092188463165,4.73292637861,20.030472888857858,4.535853607786565,19.400001069479583,4.929999149433435,20.660944708236137
4.68306572747893,20.03840592639129,2.8379905700748003,-0.012538980077092894,0.6689998480506542,0.6933004360701319,1.362300284120786,4.686698173104736,20.05000053648817,4.483061878208378,19.400002247698286,4.890334468001093,20.699998825278055
4.63539874119058,20.053355474899163,2.8373822436878147,-0.011815488698107427,0.6774636592290806,0.6777643218436744,1.355227981072755,4.635443771420382,20.053498903558634,4.4324713217093645,19.40699839711727,4.838416221131399,20.69999941
4.587741751346009,20.06833279057299,2.8368100565356595,-0.011092686069965541,0.6482061344797334,0.6621841986301829,1.3103903331099163,4.589839060620378,20.074999713638103,4.393224295578887,19.450001041283787,4.786453825661869,20.69999838599242
4.540095012895195,20.08333589962543,2.8362739838373248,-0.010370467812343558,0.6640462756856711,0.6989923626233451,1.3630386383090163,4.545347359476761,20.100000835972473,4.3404846134636434,19.45000096083649,4.750210105489879,20.750000711108452
4.492458780788121,20.09836282826918,2.83577400429897,-0.009648728994555175,0.6799096495718802,0.6833439627180227,1.3632536122899028,4.49297577188425,20.10000031014785,4.287755703321139,19.450000443752234,4.698195840447361,20.750000176543466
4.444833309974766,20.11341160271692,2.835310100132279,-0.008927364144481786,0.6957921808051064,0.6676605330844703,1.3634527138895767,4.440592234982391,20.10000038786596,4.235040634678538,19.450000876046346,4.646143835286246,20.749999899685577
4.397212564447827,20.12848224928366,2.834880020317696,-0.008637135719288784,0.7073300693892824,0.7043903007826885,1.411720370171971,4.396768767683366,20.127080962626003,4.18365099671319,19.45416238167707,4.609886538653543,20.799999543574934
4.349578583977491,20.143580170748887,2.8344133235178584,-0.010042306042372783,0.6751828729106504,0.6886544167396048,1.363837289650255,4.351615287466695,20.150000642864,4.145422723213908,19.500002439322635,4.55780785171948,20.799998846405362
4.30195713184593,20.158700421709604,2.833876448523296,-0.011448212883141975,0.6911639842826047,0.6729066470187566,1.3640706313013613,4.299192214142677,20.150000546935466,4.092615374241649,19.500001946159102,4.505769054043705,20.799999147711826
4.254349284127902,20.173846334133962,2.8332693732136214,-0.012854853709564034,0.707192237716328,0.6571404704564007,1.3643327081727286,4.246754894145319,20.15000057786051,4.039743729123914,19.50000264539921,4.453766059166723,20.79999851032181
4.206756116898167,20.189021239990097,2.8325920755987575,-0.014262223449199274,0.6707906163398296,0.6938382158440688,1.3646288321838984,4.210260581625143,20.19999924926794,4.002764195421323,19.550000624562276,4.417756967828963,20.8499978739736
4.159178706231485,20.20422847124616,2.8318445339087486,-0.015670314172680687,0.6869177748152904,0.6780382386584611,1.3649560134737515,4.157825381663609,20.199999990052625,3.949793286914705,19.55000085371941,4.365857476412513,20.849999126385836
4.111618128202616,20.21947135987029,2.8310267266940707,-0.017079114776375484,0.7031071127064974,0.662206690196483,1.3653138029029805,4.10536859397628,20.199999470842045,3.896750325085749,19.550000345469968,4.313986862866812,20.849998596214125
4.064075458886317,20.23475323783063,2.8301386329364693,-0.0184886106642786,0.6668354910958938,0.6965044022765335,1.3633398933724274,4.068621374348869,20.248873992954508,3.8597283730431924,19.59999986785728,4.277514375654546,20.897748118051737
4.016543090947271,20.250080236724216,2.829181351630149,-0.0196629384227864,0.6831475009570324,0.6829779429836986,1.366125443940731,4.016517033777179,20.249999561446298,3.806574898000217,19.60000034469987,4.22645916955414,20.899998778192728
3.9689999037434127,20.26546207612361,2.828190279993784,-0.020004138604651805,0.6995357833752011,0.6670286169118987,1.3665644002870998,3.9639889718335053,20.25000020271634,3.7533350790042856,19.600000585432678,4.174642864662725,20.89999982
3.921477012512843,20.28088983961344,2.8271822554442956,-0.020345626019337072,0.6634082326341192,0.6742709989633228,1.337679231597442,3.923156699400283,20.286054970303063,3.716314151487362,19.650002620229053,4.129999247313204,20.922107320377073
3.8739747773945137,20.2963642901182,2.826157268285324,-0.02068740119845507,0.6799082617672444,0.6875568388246753,1.3674651005919198,3.8751611879721644,20.29999989360209,3.663046562241311,19.65000175061607,4.087275813703018,20.949998036588113
3.8264935585273774,20.3118861905624,2.8251153088089023,-0.021029464415038432,0.6964737424096291,0.6714595272480176,1.3679332696576467,3.82260108666686,20.300000215513926,3.609736452505591,19.650000980835568,4.035465720828129,20.949999450192287
3.779033716050386,20.327456303870537,2.824056367304159,-0.02137181567845492,0.6604732720386071,0.6581805224238755,1.3186537944624825,3.778675786924707,20.326367239161737,3.572816151536243,19.70000171653912,3.984535422313171,20.952732761784354
3.731595610102491,20.343075392967126,2.822980434066201,-0.02171445472929503,0.6771544641369445,0.6917388228856134,1.3688932870225579,3.733879877472396,20.35000056463361,3.519477700296585,19.700001399837124,3.9482820546482076,20.999999729430094
3.6841796008226444,20.358744220776664,2.8218874994051353,-0.02205738103423261,0.6939042405639546,0.6754838908767393,1.369388131440694,3.681284965651465,20.350000742757274,3.466094748550675,19.700001408837018,3.896475182752255,21.000000076677527
3.63677702247291,20.37446654268023,2.820778920094959,-0.02214260940246184,0.6584979591916222,0.659163491789265,1.3176614509808873,3.6368819566252277,20.374782330953146,3.4291270128556093,19.749565721937078,3.8446369003948457,20.99999893996921
3.5893690744652917,20.39024867510649,2.819690287788685,-0.02143222304401155,0.6749136731851391,0.6427671733889493,1.3176808465740883,3.5842839517313454,20.37500102318669,3.3758454320952547,19.750001753675946,3.7927224713674357,21.00000029269744
3.5419827553342405,20.406079993176938,2.81863728160163,-0.020720785026135488,0.6918442505997345,0.6790226338541512,1.3708668844538856,3.5399481537053514,20.40000061325754,3.322411781230255,19.75000297451302,3.7574845261804475,21.049998252002062
3.4946171532810952,20.421958913399056,2.817619936988808,-0.020008355663051938,0.6741836385961004,0.6625044456801866,1.336688084276287,3.492758204690463,20.416423102986013,3.2800008293931713,19.78284748956788,3.7055155799877544,21.049998716404144
3.447271356507194,20.43788385228028,2.8166382874073097,-0.01929499423068479,0.6731088865185305,0.6459195443165249,1.3190284308350555,3.4429310464887957,20.425000654257715,3.232370883967347,19.800001919621604,3.6534912090102445,21.049999388893823
3.399944453213877,20.453853226328075,2.8156923643515466,-0.01858075899348198,0.69018037525926,0.6820453939939695,1.3722257692532294,3.3986421980260038,20.44999983671991,3.1789750508417645,19.800001963724473,3.618309345210243,21.099997709715346
3.3526355316024823,20.469865452049902,2.8147821973874763,-0.017865707232048424,0.6922024085119641,0.6653492161143417,1.3575516246263057,3.348325272766485,20.45714951109956,3.130421985934721,19.814300570080523,3.5662285595982492,21.09999845211859
3.3053436798743494,20.485918945953216,2.8139078141858036,-0.017149895271552397,0.6716574525624929,0.6485910694457285,1.3202485220082214,3.3016317000048847,20.474999435297008,3.0891694378644994,19.850000373591783,3.5140939621452705,21.099998497002236
3.258063745074285,20.5020135810309,2.813066944406293,-0.01675611580348556,0.6875239173508835,0.6811589822551803,1.3686828996060638,3.2570369284911234,20.499001314874388,3.036235572739082,19.851259096691432,3.4778382842431648,21.146743533057343
3.210788179326512,20.51815108934145,2.812218575751041,-0.01720979887859807,0.6532655746037977,0.6677420331012303,1.321007607705028,3.2131293904840463,20.525000227460428,2.9994888960982675,19.900001816212654,3.4267698848698247,21.1499986387082
3.163527969725724,20.53432873192911,2.81134758740075,-0.01766280996876093,0.6705620370745503,0.6508395355681167,1.3214015726426669,3.1603302140019913,20.5250003545381,2.946081557923115,19.90000192060884,3.374578870080868,21.149998788467357
3.1162829974548982,20.55054774071402,2.8104540056972915,-0.01811510107804616,0.6879176941512847,0.6573466965973916,1.3452643907486763,3.111313375676484,20.536092660906576,2.892627178008124,19.90000271663497,3.3299995733448444,21.172182605178186
3.069053143697012,20.566809347616328,2.809537858584804,-0.018566623907858515,0.6524490807881164,0.6697759463234177,1.3222250271115341,3.071877303795895,20.574999536079083,2.856363704079605,19.950000620946145,3.287390903512185,21.199998451212025
3.0218382896350415,20.583114784556173,2.8085991756203104,-0.01901732985891168,0.6699135202501872,0.6544438565099459,1.324357376760133,3.019309977843734,20.57580484176946,2.802861292998833,19.95000089309731,3.2357586626886348,21.201608790441615
2.9746383164519634,20.599465283453704,2.8076379879843385,-0.01946717003353553,0.6345186176909773,0.6885760169781204,1.3230946346690977,2.983497831349695,20.625000741158615,2.766654683482093,20.000001619322905,3.200340979217297,21.249999862994322
2.927453105330754,20.615862076229064,2.8066543284915815,-0.019916095238323113,0.6520962711223599,0.6714497918607458,1.3235460629831057,2.93063396216177,20.62500110468199,2.7131019382724952,20.000002413649636,3.148165986051045,21.24999979571434
2.880286413918251,20.632305008333443,2.8056543528509454,-0.019581310160751004,0.669740435754783,0.7072279492240674,1.3769683849788503,2.8864653901543793,20.650001015487625,2.659503019453113,20.000002118878193,3.113427760855646,21.299999912097054
2.833142302420564,20.648791430102136,2.8047284911329395,-0.01749498681278949,0.6353336258913006,0.6899871225897553,1.3253207484810559,2.8421745888285628,20.67458230014535,2.6231460306231997,20.04916622881437,3.0612031470339263,21.299998371476327
2.78601031646906,20.665319845266374,2.803906781758341,-0.015408928071089704,0.6521483590922103,0.6726696417287703,1.3248180008209807,2.7894097135828626,20.675001005296302,2.569950600423863,20.05000230011661,3.008868826741862,21.299999710475994
2.7388886011942275,20.681885396271916,2.8031892171194714,-0.013323213007374334,0.6319748374565544,0.7065611063232843,1.3385359437798385,2.7512692319043155,20.717063484040942,2.5290846466728456,20.085752444787577,2.9734538171357854,21.34837452329431
2.6917753017265538,20.698483225564505,2.8025757871035104,-0.011237913133187618,0.634601732145241,0.6908359315584817,1.3254376637037226,2.7011259265817293,20.72499995822013,2.4807321005553598,20.10000170899014,2.921519752608099,21.34999820745012
