s,left_width,right_width
4.21901178,0.67604124,0.67604124
4.22980881,0.67596923,0.67596923
4.24060345,0.67589478,0.67589478
4.25139475,0.67582031,0.67582031
4.26218367,0.67574466,0.67574466
4.27296972,0.67566652,0.67566652
4.28375244,0.67558838,0.67558838
4.29453182,0.67550662,0.67550662
4.30530834,0.67542480,0.67542480
4.31557274,0.67698362,0.67698362
4.33001041,0.69141967,0.69141967
4.34206343,0.70217893,0.70217893
4.35283566,0.70208741,0.70208741
4.36316299,0.69524047,0.69524047
4.37719965,0.68120605,0.68120605
4.38742256,0.67481322,0.67481322
4.39819145,0.67472044,0.67472044
4.40895748,0.67462769,0.67462769
4.41971827,0.67453248,0.67453248
4.43047667,0.67443604,0.67443604
4.44123173,0.67433961,0.67433961
4.45198250,0.67424070,0.67424070
4.46273041,0.67414185,0.67414185
4.47347355,0.67403932,0.67403932
4.48421288,0.67393801,0.67393801
4.49550819,0.68317871,0.68317871
4.51015949,0.69782958,0.69782958
4.52018976,0.70057006,0.70057006
4.53092480,0.70046019,0.70046019
4.54090834,0.69703979,0.69703979
4.55504227,0.68290768,0.68290768
4.56647873,0.67319335,0.67319335
4.57721043,0.67308349,0.67308349
4.58793783,0.67297242,0.67297242
4.59866142,0.67286010,0.67286010
4.60938025,0.67274780,0.67274780
4.62009621,0.67263305,0.67263305
4.63080692,0.67251832,0.67251832
4.64151478,0.67240234,0.67240234
4.65221739,0.67228511,0.67228511
4.66220522,0.67520994,0.67520994
4.67707729,0.69007931,0.69007931
4.68817949,0.69880736,0.69880736
4.69887877,0.69868287,0.69868287
4.70957232,0.69855715,0.69855715
4.72026253,0.69843140,0.69843140
4.73336172,0.68587280,0.68587280
4.74765968,0.67157836,0.67157836
4.75825930,0.67119869,0.67119869
4.76894474,0.67107421,0.67107421
4.77962732,0.67094972,0.67094972
4.79030418,0.67082397,0.67082397
4.80097675,0.67069700,0.67069700
4.81164503,0.67057009,0.67057009
4.82230902,0.67044189,0.67044189
4.83296871,0.67031371,0.67031371
4.84362364,0.67018553,0.67018553
4.85427332,0.67005495,0.67005495
4.86491919,0.66992556,0.66992556
4.87555981,0.66979612,0.66979612
4.88548994,0.67372434,0.67372434
4.90070105,0.68893186,0.68893186
4.91458225,0.69005129,0.69005129
4.92906713,0.67557010,0.67557010
4.93931770,0.66913574,0.66913574
4.94996071,0.66900391,0.66900391
4.96059847,0.66886963,0.66886963
4.97123384,0.66873656,0.66873656
4.98186255,0.66860105,0.66860105
4.99248743,0.66846679,0.66846679
5.00310707,0.66833249,0.66833249
5.01372194,0.66819702,0.66819702
5.02433252,0.66806153,0.66806153
5.03493881,0.66792481,0.66792481
5.04554033,0.66778929,0.66778929
5.05613708,0.66765258,0.66765258
5.07034349,0.68140746,0.68140746
5.08380079,0.69407469,0.69407469
5.09439945,0.69393068,0.69393068
5.10808372,0.68066404,0.68066404
5.12207603,0.66696777,0.66696777
5.13267565,0.66682983,0.66682983
5.14327192,0.66669313,0.66669313
5.15386343,0.66655396,0.66655396
5.16445017,0.66641723,0.66641723
5.17503119,0.66627809,0.66627809
5.18560886,0.66614016,0.66614016
5.19618082,0.66600221,0.66600221
5.20674944,0.66586425,0.66586425
5.21731186,0.66572510,0.66572510
5.22722769,0.66189088,0.66189088
5.24914122,0.65533938,0.65533938
5.27191639,0.66306273,0.66306273
5.28194857,0.66517211,0.66517211
5.29252195,0.66503418,0.66503418
5.30308914,0.66489623,0.66489623
5.31365299,0.66475831,0.66475831
5.32421207,0.66461915,0.66461915
5.33476734,0.66448243,0.66448243
